BOOKSFIELD,,,,BOOKSNAME,,,,,
Physics,,,,Concepts of Physics HC Verma,,,a,,
Chemistry,,,,Pardeep ,,,,,
Mathematics,,,,Modern ABC + of Methametics,,,,,
History ,,,,A History of Modern World,,,,,
WebDevelopment ,,,,"HTML, CSS & JAVASCRIPTS; Design and Build Web Sites",,,,,
AndoridDevelopment ,,,,Android Programming; The Big Ranch Guide ,,,,,
GameDevelopment ,,,,Unity in Action; Multiplatform game development in c#,,,,,
DataStructres  and Algortithms ,,,,Data Structures and Algorithms Made Easy ,,,,,
DataAnalytics ,,,,Storytelling with Data; A Data Visualisation Guide ,,,,,
DataScience ,,,,Practical Statics for Data Scientists,,,,,
Python ,,,,Fluent Python ,,,,,
C++,,,,The C++ Programming Language ,,,,,
C Programming ,,,,C Programming Absolute Beginner's Guide,,,,,
C# ,,,,Learn C# in One Day and Learn It well; C# for Beginners with Hands-on Project,,,,,
Ruby ,,,,The Ruby Programming Language ,,,,,
Aurdino Programming ,,,,Exploring Aurdino; Tools and Techniques ,,,,,
Electronic Devices,,,,MultiProcessors and Integrated Circuits,,,,,
Computer Hardware ,,,,Essential Computer Hardware Second ,,,,,
AstroPhysics,,,,Astrophysics in Hurry ,,,,,
MachineLearning ,,,,Hand-on Machine Learning with Sikit learn and Tensor flow,,,,,sorflow
